search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text--na,search-results__item-description,search-results__item-link href 2,score-text
https://www.tasteatlas.com/karbonade,https://cdn.tasteatlas.com//images/dishes/de82f467b24b4f0cb47aeeee7011cd01.jpg?mw=660,1,Pork Dish,https://www.tasteatlas.com/pork-dishes,Karbonāde,n/a,"Originating in Latvia, karbonāde is the country’s beloved take on the world-famous Wiener schnitzel. This meat specialty is typically made with a thinly pounded pork cutlet that is coated in a combination of flour, beaten eggs, and (sometime...",https://www.tasteatlas.com/karbonade/wheretoeat,
https://www.tasteatlas.com/auksta-zupa,https://cdn.tasteatlas.com//images/dishes/60e865b3b5124c34a1529dbd31bee7bd.jpg?mw=660,2,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Aukstā zupa,,"Aukstā zupa is a refreshing Latvian cold soup with an unusual, deep pink color. It is made with beets, cucumbers, kefir, hard-boiled eggs, and milk sausage. Greens such as dill and scallions are essential, and most people also enjoy the soup with ...",https://www.tasteatlas.com/auksta-zupa/wheretoeat,4.4
https://www.tasteatlas.com/piradzini,https://cdn.tasteatlas.com//images/dishes/270b453dcd5e44cbbb7f2c21415bf653.jpg?mw=660,3,Savory Pastry,https://www.tasteatlas.com/savory-pastry,Pīrādziņi,,"These crescent-shaped pastries are one of the national Latvian dishes that appear in numerous varieties throughout the country. When prepared with yeast, they are traditionally larger in size and served as a snack. The smaller versions, usually ma...",https://www.tasteatlas.com/piradzini/wheretoeat,4.9
https://www.tasteatlas.com/griki,https://cdn.tasteatlas.com//images/dishes/2eaaf90472d740839b222d56033a44fd.jpg?mw=660,4,Porridge,https://www.tasteatlas.com/Porridge,Griķi,n/a,"Griķi, which is believed to stem from the term for , is the Latvian name for the pseudocereal known as buckwheat. One of the staple ingredients of traditional Latvian cuisine, griķi is also the name of this simple d...",https://www.tasteatlas.com/griki/wheretoeat,
https://www.tasteatlas.com/skabenu-zupa,https://cdn.tasteatlas.com//images/dishes/4f5fc42824914bdaa9c717cb3896cbe1.jpg?mw=660,5,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Skābeņu zupa,,"Skābeņu zupa is a traditional Latvian sorrel soup. It is made with beef stock, chopped sorrel leaves, pearl barley, onions, potatoes, and lemon juice. Common additions include grated carrots and smoked pork ribs, while hard-boiled eggs and sour cr...",https://www.tasteatlas.com/skabenu-zupa/wheretoeat,4.3
https://www.tasteatlas.com/rupjmaize,https://cdn.tasteatlas.com//images/dishes/e3d6eddffe2049b9b8dcf1bc6193031d.jpg?mw=660,6,Bread,https://www.tasteatlas.com/Breads,Rupjmaize,n/a,"is a traditional Latvian bread consisting of whole-grain rye, baked in a hearth oven and shaped into an elongated loaf. It has a unique flavor that is both sour and sweet. The bread pairs well with smoked fish, cold cuts, and st...",https://www.tasteatlas.com/rupjmaize/wheretoeat,
https://www.tasteatlas.com/pelekie-zirni-ar-speki,https://cdn.tasteatlas.com//images/dishes/7f852af25fb14e318238de369a075b40.jpg?mw=660,7,Stew,https://www.tasteatlas.com/Stews,Pelēkie zirņi ar speķi,n/a,"Pelēkie zirņi ar speķi is the national dish of Latvia. This type of stew is made with local grey peas (similar to chickpeas), fried onions, and diced speck. The dish was invented when locals used their supplies of dried and preserved food. It is r...",https://www.tasteatlas.com/pelekie-zirni-ar-speki/wheretoeat,
https://www.tasteatlas.com/maizes-zupa,https://cdn.tasteatlas.com//images/dishes/bff0ae46759245be8ce778128436f086.jpg?mw=660,8,Sweet Soup,https://www.tasteatlas.com/sweet-soups,Maizes zupa,,"Maizes zupa is a Latvian dessert of bread soup. In order to prepare it, soggy rye bread is first passed through a sieve, then combined with spices, sugar, and dried fruits. The whole concoction is finally topped with whipped cream. The dessert is ...",https://www.tasteatlas.com/maizes-zupa/wheretoeat,3.9
https://www.tasteatlas.com/klingeris,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,9,Cake,https://www.tasteatlas.com/cakes,Kliņģeris,n/a,"Kliņģeris is a traditional Latvian birthday cake shaped into a large pretzel. It can also be served on similar festive occasions or as a central piece in a dessert smorgasbord. The big pretzel is made with flour, butter, eggs, heavy cream, sugar, ...",https://www.tasteatlas.com/klingeris/wheretoeat,
https://www.tasteatlas.com/frikadelu-zupa,https://cdn.tasteatlas.com//images/dishes/3547377a40cd471094783afc382f99d0.jpg?mw=660,10,Meat Soup,https://www.tasteatlas.com/meat-soups,Frikadeļu zupa,n/a,"Frikadeļu zupa is a Latvian meatball soup with numerous variations and recipes. The soup is usually prepared with a combination of water, carrots, celery, and potatoes. It is flavored with bay leaves and peppercorns. The meatballs are made with gr...",https://www.tasteatlas.com/frikadelu-zupa/wheretoeat,
https://www.tasteatlas.com/rupjmaizes-kartojums,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,11,Dessert,https://www.tasteatlas.com/Desserts,Rupjmaizes kārtojums,n/a,"Rupjmaizes kārtojums is a traditional and fairly simple Latvian dessert consisting of dark rye bread, whipped cream or cream cheese, and cranberry jam. Most traditional recipes suggest cranberry jam because of its sourness, but other fruit jams ca...",https://www.tasteatlas.com/rupjmaizes-kartojums/wheretoeat,
https://www.tasteatlas.com/sklandrausis,https://cdn.tasteatlas.com//images/dishes/6329f9fa5e824f1d9db2d62700e50b6e.jpg?mw=660,12,Savory Pie,https://www.tasteatlas.com/savory-pies,Sklandrausis,n/a,"Sklandrausis, which was granted a TSG status in 2013, is a round pie from Latvia prepared in the area since the 16th century. The dough, which is made from unleavened rye flour, is rolled into discs and shaped so that the edges are folded upward. ...",https://www.tasteatlas.com/sklandrausis/wheretoeat,
