search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-description 2,search-results__item-link href 2,score-text--na
https://www.tasteatlas.com/yassa,https://cdn.tasteatlas.com//Images/Dishes/c5c5d59e95d9475ba7426a57830e10ea.jpg?mw=660,1,Chicken Dish,https://www.tasteatlas.com/chicken-dishes,Yassa,"Yassa, also known as  or , is Senegal's national dish, a stew consisting of chicken that is marinated in lemon, lots of onions, and vinegar. The chicken needs to marinate in the mixture for at least eight...",chicken yassa,https://www.tasteatlas.com/yassa/wheretoeat,
https://www.tasteatlas.com/thieboudienne,https://cdn.tasteatlas.com//Images/Dishes/416d10a64546421d8abd2a19ffb1bd70.jpg?mw=660,2,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Thieboudienne,"Thieboudienne is the national dish of Senegal, an aromatic combination of fish, vegetables, and rice in a hearty tomato sauce flavored with garlic and chili. Fish, vegetables, and rice are usually served separately, with a few lime wedges on the s...",,https://www.tasteatlas.com/thieboudienne/wheretoeat,n/a
https://www.tasteatlas.com/thiebou-yapp,https://cdn.tasteatlas.com//images/dishes/fd412bf21fdd486da42b31263dba983c.jpg?mw=660,3,Stew,https://www.tasteatlas.com/Stews,Thiébou yapp,"Thiébou yapp is a hearty Senegalese stew made with a combination of rice, meat, and vegetables. It is usually prepared with steamed broken rice, which is added to a meat broth containing browned chunks of beef or lamb, and the concoction is...",,https://www.tasteatlas.com/thiebou-yapp/wheretoeat,n/a
https://www.tasteatlas.com/sombi,https://cdn.tasteatlas.com//images/dishes/b30130535a804b278b55bad5539c2604.jpg?mw=660,4,Pudding,https://www.tasteatlas.com/puddings,Sombi,"Sombi is a traditional Senegalese rice pudding made with rice, water, coconut milk, sugar, and salt. It is often served warm, although it can also be served chilled when the weather is exceptionally hot. This comforting dessert is quite easy to pr...",,https://www.tasteatlas.com/sombi/wheretoeat,n/a
https://www.tasteatlas.com/ndambe,https://cdn.tasteatlas.com//images/dishes/aff0b4ea621f42d89538068144bf0d7c.jpg?mw=660,5,Stew,https://www.tasteatlas.com/Stews,Ndambé,"Ndambé is a type of traditional Senegalese stew prepared with black-eyed peas as the main ingredient. The pre-cooked black-eyed peas are usually combined with a sauce consisting of onions and tomato paste, flavored with garlic, bay leaves, ...",,https://www.tasteatlas.com/ndambe/wheretoeat,n/a
https://www.tasteatlas.com/bassi-salte,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,6,Stew,https://www.tasteatlas.com/Stews,Bassi-salté,"Bassi-salté is a traditional Senegalese dish consisting of millet couscous that is combined with meat and vegetables. This authentic dish typically contains cooked millet couscous, mutton meatballs known as , chunks of meat ...",diaguas,https://www.tasteatlas.com/bassi-salte/wheretoeat,n/a
https://www.tasteatlas.com/mulet-farci-a-la-saint-louisienne,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,7,Saltwater Fish Dish,https://www.tasteatlas.com/saltwater-fish-dishes,Mulet farci à la Saint-Louisienne,"Mulet farci à la Saint-Louisienne is a Senegalese fish delicacy from Saint-Louis. It consists of a cleaned, deboned mullet filled with a seasoned paste made with mullet flesh, parsley, cilantro, minced garlic, green onions, breadcrumbs, and...",,https://www.tasteatlas.com/mulet-farci-a-la-saint-louisienne/wheretoeat,n/a
https://www.tasteatlas.com/ngalakh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,8,Porridge,https://www.tasteatlas.com/Porridge,Ngalakh,"Ngalakh is a delicious Senegalese millet porridge that is traditionally flavored with either baobab cream, peanut butter, or sweet yogurt. It is typically served in large bowls as a dessert. The dish is consumed chilled, and it is recommended to s...",,https://www.tasteatlas.com/ngalakh/wheretoeat,n/a
https://www.tasteatlas.com/cinq-centimes,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,9,Cookie,https://www.tasteatlas.com/Cookies,Cinq centimes,"Cinq centimes or  is a classic street food item that is sold in almost every food market in the country, especially in Dakar. To make cinq centimes, round butter cookies (or simple sugar cookies) are topped with a layer o...",five-cent cookies,https://www.tasteatlas.com/cinq-centimes/wheretoeat,n/a
https://www.tasteatlas.com/banana-glace,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,10,Dessert,https://www.tasteatlas.com/Desserts,Banana glace,"Banana glace is a sweet Senegalese delicacy from Dakar’s restaurant. A single serving of this dessert consists of four pieces of fresh banana, arranged in a single row on a plate, which are then covered with a ch...",Les Cannibales Deux,https://www.tasteatlas.com/banana-glace/wheretoeat,n/a
