search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na
https://www.tasteatlas.com/borscht,https://cdn.tasteatlas.com//Images/Dishes/8bc2a081e04948f7a4413f1c9b2bd78d.jpg?mw=660,1,Vegetable Soup,https://www.tasteatlas.com/vegetable-soups,Borscht,4.1,Best in   (Kyiv),O'Panas,https://www.tasteatlas.com/opanas,"The iconic borscht is probably the most famous Ukrainian dish. This simple soup is made with meat or bone stock, sautéed vegetables, and fermented beetroot juice. There are many versions - the broth can even be fish or vegetable-based, and ...",https://www.tasteatlas.com/borscht/wheretoeat,https://www.tasteatlas.com/Beets,https://cdn.tasteatlas.com/images/ingredientgroups/39144d113fc342b79457b9bc0a850b95.png?h=120&w=120,https://www.tasteatlas.com/kvass,https://cdn.tasteatlas.com/images/dishes/1052a81891954e0a807663b258926cca.png?h=120&w=120,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,
https://www.tasteatlas.com/varenyky,https://cdn.tasteatlas.com//images/dishes/ee6e1d28fa404583941de62acdfbfac8.jpg?mw=660,2,Dumplings,https://www.tasteatlas.com/Dumplings,Varenyky,4.5,Best in   (Kyiv),PetruS-ь,https://www.tasteatlas.com/petrus,"Varenyky are popular Ukrainian dumplings filled with a variety of ingredients such as vegetables, meat, cheese, sauerkraut, eggs, mushrooms, and even fruit. These stuffed dumplings are usually shaped into squares or half-moons, boiled or steamed, ...",https://www.tasteatlas.com/varenyky/wheretoeat,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/sauerkraut,https://cdn.tasteatlas.com/images/dishes/6c957380abbf401db35d842a763e6eed.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,
https://www.tasteatlas.com/paska,https://cdn.tasteatlas.com//images/dishes/66c99b8854f64f06ba8932f72061156d.jpg?mw=660,3,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Paska,4.1,,,,"The traditional Ukrainian paska–also known as  in Russia–is a sweet and fragrant Easter bread. This popular delicacy abounds in eggs and butter, and typically has a tall cylindrical shape with a rounded top. It is often ...",https://www.tasteatlas.com/paska/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,
https://www.tasteatlas.com/chicken-kiev,https://cdn.tasteatlas.com//images/dishes/8a954a3fbd134f62a88ab362491992a2.jpg?mw=660,4,Fried Chicken Dish,https://www.tasteatlas.com/fried-chicken-dishes,Chicken Kiev,4.4,Best in   (Kyiv),Puzata Hata,https://www.tasteatlas.com/PuzataHata,"Chicken Kiev consists of a boned, flattened chicken breast that is rolled around chilled herb butter, breaded, then fried. Although the dish is very popular, no one knows where it came from or how it got its name, and there are numerous contradict...",https://www.tasteatlas.com/chicken-kiev/wheretoeat,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/breadcrumbs,https://cdn.tasteatlas.com/images/ingredientgroups/0981718c8c2d433cbbb82801849680f3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,
https://www.tasteatlas.com/kutia,https://cdn.tasteatlas.com//Images/Dishes/534bcf9a9035425795e945c83c34bf91.jpg?mw=660,5,Pudding,https://www.tasteatlas.com/puddings,Kutia,4.2,,,,"Kutia is a Ukrainian sweet grain pudding that is traditionally served as part of a twelve-meal Christmas Eve supper. Interestingly enough, this festive treat is believed to have existed long before Christianity. It is made with wheat, berries, hon...",https://www.tasteatlas.com/kutia/wheretoeat,https://www.tasteatlas.com/wheats,https://cdn.tasteatlas.com/images/ingredientgroups/81a62d794a8a4cda8bdc48deb9fe7d2c.png?h=120&w=120,https://www.tasteatlas.com/poppy-seeds,https://cdn.tasteatlas.com/images/ingredientgroups/97155d8b74314c729dd497a01bcad98b.png?h=120&w=120,https://www.tasteatlas.com/Walnuts,https://cdn.tasteatlas.com/images/ingredientgroups/ba2b29e1021746729a5afa8899ff8d7b.png?h=120&w=120,https://www.tasteatlas.com/Raisins,https://cdn.tasteatlas.com/images/ingredientgroups/24b73f40527d4dd0967bba896ecb3696.png?h=120&w=120,https://www.tasteatlas.com/Honey,https://cdn.tasteatlas.com/images/ingredientgroups/a5a217a77bba4b058da954c06e385041.png?h=120&w=120,,,
https://www.tasteatlas.com/bublik,https://cdn.tasteatlas.com//Images/Dishes/5543e41ee0e64b03a4a5f70faa872934.jpg?mw=660,6,Sweet Bread,https://www.tasteatlas.com/Sweet-breads,Bublik,4.2,,,,"Bublik is a name that is commonly used in Eastern European countries, predominately Ukraine and Russia, when referring to a round, yeasted bun, in many ways similar to a . Before baking, it is shortly poached in water and dusted with...",https://www.tasteatlas.com/bublik/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/pampushka,https://cdn.tasteatlas.com//images/dishes/a6caeaa44c1440d1a09a33ac16fa5fa5.jpg?mw=660,7,Bread,https://www.tasteatlas.com/Breads,Pampushka,4.5,,,,"Pampushki are small Ukrainian yeasted buns. They can be prepared in sweet or savory versions. The dough usually consists of milk, flour, eggs, sugar, butter, yeast, oil, and salt, and it is then shaped into small balls. The sweet version is often ...",https://www.tasteatlas.com/pampushka/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/korovai,https://cdn.tasteatlas.com//images/dishes/f2a76859721f4679924a399e3922d941.jpg?mw=660,8,Bread,https://www.tasteatlas.com/Breads,Korovai,4.3,,,,"Korovai is a traditional Ukrainian wedding bread that is also popular in countries such as Poland, Bulgaria, Romania, and Russia. Instead of a cake, Ukrainians bake this massive, lavishly decorated bread that is often made by seven married women f...",https://www.tasteatlas.com/korovai/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/banosh,https://cdn.tasteatlas.com//Images/Dishes/0212a2756c5d4b8c8ba152ab31020181.jpg?mw=660,9,Porridge,https://www.tasteatlas.com/Porridge,Banosh,4.1,Best in   (Lviv),Trapezna Idey,https://www.tasteatlas.com/trapezna-idey,"Traditionally prepared over an open fire, this velvety Ukrainian corn porridge originated in the Carpathian highlands. It consists of corn flour cooked in a mixture of sour cream and Bryndza cheese. In the past, it was associated exclusively with ...",https://www.tasteatlas.com/banosh/wheretoeat,,,,,,,,,,,,,
https://www.tasteatlas.com/koliva,https://cdn.tasteatlas.com//Images/Dishes/22de0c703b7b45b8b8bfc4b64a34bf74.jpg?mw=660,10,Porridge,https://www.tasteatlas.com/Porridge,Koliva,,,,,"Koliva is a traditional dish consisting of a combination of any of the following ingredients: boiled wheat kernels, honey, sugar, sesame seeds, walnuts, raisins, anise, almonds, and pomegranate seeds. In the Orthodox Christian religion, it is used...",https://www.tasteatlas.com/koliva/wheretoeat,,,,,,,,,,,,,n/a
