search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,score-text,similar-list__item-description,similar-list__item-description 2,similar-list__item-description href,search-results__item-description,search-results__item-link href 2,search-results__item-description 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,item-location href,item-location src,item-location,mini-ingredients__or,score-text--na
https://www.tasteatlas.com/pirog,https://cdn.tasteatlas.com//images/dishes/2505620dcddf44ffa1fd21446d1626a4.jpg?mw=660,1,Savory Pie,https://www.tasteatlas.com/savory-pies,Pirog,4.2,Best in   (Moscow),Stolle,https://www.tasteatlas.com/stolle,"Pirog is a popular Russian pie made from yeast dough, shortcrust, or puff pastry that is filled with either sweet or savory ingredients. Some of the more popular fillings include meat, fish, mushrooms, cheese, cabbage, potatoes, and fruits such as...",https://www.tasteatlas.com/pirog/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/zakuski,https://cdn.tasteatlas.com//Images/Dishes/e08c6bbc843c4dfdac898f96eeb9636d.jpg?mw=660,2,Assorted Small Dishes or Ritual,https://www.tasteatlas.com/small-dishes,Zakuski,4.3,Best in   (Moscow),Yolki-Palki,https://www.tasteatlas.com/YolkiPalki,"Before every traditional Russian main meal, there are , a course of appetizers that are usually served to guests who are seated around the table, although a buffet arrangement is also quite common. For special events, there might b...",https://www.tasteatlas.com/zakuski/wheretoeat,zakuski,https://www.tasteatlas.com/herrings,https://cdn.tasteatlas.com/images/ingredientgroups/80ae21710b104835bc0b61adebf572e0.png?h=120&w=120,https://www.tasteatlas.com/Cheese,https://cdn.tasteatlas.com/images/ingredientgroups/764215a242064199930b80927dfbc2f0.png?h=120&w=120,https://www.tasteatlas.com/pickled-vegetables,https://cdn.tasteatlas.com/images/ingredientgroups/bd15e7b0df76474bbc010821fa77412b.png?h=120&w=120,https://www.tasteatlas.com/Breads,https://cdn.tasteatlas.com/images/dishgroups/1cf6c4cfb4354189b4bc5bb6a46ad000.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,,,,,
https://www.tasteatlas.com/bliny,https://cdn.tasteatlas.com//images/dishes/9f7f1aa591974052975991999aa30895.jpg?mw=660,3,Pancake,https://www.tasteatlas.com/pancakes,Blini,4.4,Best in   (Moscow),Café Pushkin,https://www.tasteatlas.com/CafePushkin,"These traditional Russian pancakes are prepared with flour, eggs, milk, yeast, and a pinch of salt. What distinguishes them from other pancakes is the addition of yeast, since similar equivalents mostly do not add any leavening agents. The batter ...",https://www.tasteatlas.com/bliny/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/yeasts,https://cdn.tasteatlas.com/images/ingredientgroups/805b01e32cd74f6fbdc87146dbad384f.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/caviar,https://cdn.tasteatlas.com/images/ingredientgroups/aaf0d6e5ee7441abb623f457e6ee6507.png?h=120&w=120,,,,,
https://www.tasteatlas.com/kasha,https://cdn.tasteatlas.com//Images/Dishes/ee60c7c639314b76918e97a37e547531.jpg?mw=660,4,Porridge,https://www.tasteatlas.com/Porridge,Kasha,3.2,Best in   (Moscow),Grand Cafe Dr. Zhivago,https://www.tasteatlas.com/DrZhivago,"The fundamental dish of Russian cuisine is known as , a porridge that has represented an essential Russian meal for centuries. Russian kasha refers to various dishes which are created with cereals, most commonly rice, wheat, or mille...",https://www.tasteatlas.com/kasha/wheretoeat,kasha,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Buckwheats,https://cdn.tasteatlas.com/images/ingredientgroups/6fefa7524ae44985a39405b1d7370a97.png?h=120&w=120,https://www.tasteatlas.com/Beets,https://cdn.tasteatlas.com/images/ingredientgroups/39144d113fc342b79457b9bc0a850b95.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Mushrooms,https://cdn.tasteatlas.com/images/ingredientgroups/3be243024e714da6bca45d9377397805.png?h=120&w=120,https://www.tasteatlas.com/Lemons,https://cdn.tasteatlas.com/images/ingredientgroups/e72116820fd94959b9d5e570b3df6316.png?h=120&w=120,,,,,
https://www.tasteatlas.com/pelmeni,https://cdn.tasteatlas.com//Images/Dishes/6e68f2f09cc84017959214917a02b574.jpg?mw=660,5,Dumplings,https://www.tasteatlas.com/Dumplings,Pelmeni,4.2,Best in   (Moscow),Lepim i Varim,https://www.tasteatlas.com/LepimIVarim,"Pelmeni is one of Russia's national dishes, a small dumpling with a delicately thin dough, filled with anything from ground meat or fish to mushrooms. The fillings can be mild or very spicy, depending on the amount of seasonings such as various fr...",https://www.tasteatlas.com/pelmeni/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Freshwater-fish,https://cdn.tasteatlas.com/images/ingredientgroups/524a46f1e56f4044ac9c6ff0b4c26468.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/perm-krai,https://cdn.tasteatlas.com/images/emblems/2894d8bd1a0d451cbd6535c7926fa7d4.png,Perm Krai,OR,
https://www.tasteatlas.com/beef-stroganoff,https://cdn.tasteatlas.com//images/dishes/a3078ca2ae154366aed6f4e3aa61bc82.jpg?mw=660,6,Beef Dish,https://www.tasteatlas.com/beef-dishes,Beef Stroganoff,4.0,Best in   (Moscow),Café Pushkin,https://www.tasteatlas.com/CafePushkin,"When it first appeared in the mid-19th-century Russia, beef Stroganoff was a dish made out of lightly floured beef cubes that have been sautéed and cooked in a simple sauce made from stock and mustard with only a small amount of sour cream....",https://www.tasteatlas.com/beef-stroganoff/wheretoeat,,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Mustard,https://cdn.tasteatlas.com/images/ingredientgroups/36f67695affa43ec9a0397a775614c85.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,https://www.tasteatlas.com/stocks,https://cdn.tasteatlas.com/images/ingredientgroups/27990ac3f60a4812ad3aadf8f044cdb6.png?h=120&w=120,https://www.tasteatlas.com/Onions,https://cdn.tasteatlas.com/images/ingredientgroups/bf73aa24e1b745988f43388bbdd27322.png?h=120&w=120,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,,,,,
https://www.tasteatlas.com/varenye,https://cdn.tasteatlas.com//Images/Dishes/b9fa285a3a8a40efb6fb44b3dfcf7e5b.jpg?mw=660,7,Dessert,https://www.tasteatlas.com/Desserts,Varenye,4.1,Best in   (Yekaterinburg),Troyekurov,https://www.tasteatlas.com/troyekurov,"Varenye is a traditional Russian dessert consisting of various fruits and berries cooked together with sugar. The ingredients should not lose their shape, dissolve, or overcook in order for varenye to be properly prepared. Originally, varenye was ...",https://www.tasteatlas.com/varenye/wheretoeat,,,,,,,,,,,,,,,,,,
https://www.tasteatlas.com/medovik,https://cdn.tasteatlas.com//Images/Dishes/9863c29236aa4a188608ec198fcdab7d.jpg?mw=660,8,Cake,https://www.tasteatlas.com/cakes,Medovik,4.5,Best in   (Moscow),Mari Vanna Moscow,https://www.tasteatlas.com/MariVanna,"Medovik is a popular Russian layered honey cake consisting of honey-infused, almost biscuit-like sponges that are coated with thin layers of cream. Although there are numerous variations of the cake, the custard is usually prepared with whipped cr...",https://www.tasteatlas.com/medovik/wheretoeat,,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Sugar,https://cdn.tasteatlas.com/images/ingredientgroups/ae857e2ec0504a6590b41c0000f6678c.png?h=120&w=120,https://www.tasteatlas.com/Honey,https://cdn.tasteatlas.com/images/ingredientgroups/a5a217a77bba4b058da954c06e385041.png?h=120&w=120,https://www.tasteatlas.com/baking-powder,https://cdn.tasteatlas.com/images/ingredientgroups/f7e7555a30e44b63993b9aa893fd064c.png?h=120&w=120,https://www.tasteatlas.com/sour-cream,https://cdn.tasteatlas.com/images/ingredientgroups/929559246bc24b9597fcefe8eef305f7.png?h=120&w=120,,,,,
https://www.tasteatlas.com/golubtsy,https://cdn.tasteatlas.com//Images/Dishes/e26c9d47805d4b528385c249867b993c.jpg?mw=660,9,Ground Meat Dish,https://www.tasteatlas.com/ground-meat-dishes,Golubtsy,4.2,Best in   (Moscow),Grand Cafe Dr. Zhivago,https://www.tasteatlas.com/DrZhivago,"Russian golubtsy are cabbage rolls stuffed with ground beef that is combined with either rice or buckwheat. However, not only rice and meat may be used as a filling, as cabbage stuffed with any ingredient is the only necessary component for the di...",https://www.tasteatlas.com/golubtsy/wheretoeat,,https://www.tasteatlas.com/Cabbages,https://cdn.tasteatlas.com/images/ingredientgroups/037403c6717345dfba27bed2dc805b5d.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Pork,https://cdn.tasteatlas.com/images/ingredientgroups/905dbdf1da5f4687bd091624f5e3180d.png?h=120&w=120,https://www.tasteatlas.com/Buckwheats,https://cdn.tasteatlas.com/images/ingredientgroups/6fefa7524ae44985a39405b1d7370a97.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,,,,OR,
https://www.tasteatlas.com/olivier-salad,https://cdn.tasteatlas.com//Images/Dishes/4ead9215212342ddbcaac246fc7a8398.jpg?mw=660,10,Salad,https://www.tasteatlas.com/Salads,Olivier Salad,4.0,Best in   (Moscow),Mari Vanna Moscow,https://www.tasteatlas.com/MariVanna,"Olivier salad is a Russian salad with variable ingredients, but it is typically made with chopped vegetables, meat, and mayonnaise. The key ingredients include diced potatoes, vegetables, eggs, chicken, or ham. This salad is one of the most import...",https://www.tasteatlas.com/olivier-salad/wheretoeat,,https://www.tasteatlas.com/Potatoes,https://cdn.tasteatlas.com/images/ingredientgroups/282779ae12bd41c8b1470862a313c360.png?h=120&w=120,https://www.tasteatlas.com/mayonnaise,https://cdn.tasteatlas.com/images/dishes/1839d40499514008ba765c0c1815f7e2.png?h=120&w=120,https://www.tasteatlas.com/Peas,https://cdn.tasteatlas.com/images/ingredientgroups/f49668f69a994008a384f5bdc71b7e8d.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/dill,https://cdn.tasteatlas.com/images/ingredientgroups/8384c9ba7c584ab2901cac3361e56fea.png?h=120&w=120,https://www.tasteatlas.com/Picklings,https://cdn.tasteatlas.com/images/dishgroups/ed693cb967654e728565a8ad08057db4.png?h=120&w=120,https://www.tasteatlas.com/moscow,,Moscow,,
