search-results__item-image href,search-results__item-image src,similar-list__item-position,group,group href,h2,search-results__item-description,search-results__item-link href 2,mini-ingredients__link href,mini-ingredients__image src,mini-ingredients__link href 2,mini-ingredients__image src 2,mini-ingredients__link href 3,mini-ingredients__image src 3,mini-ingredients__link href 4,mini-ingredients__image src 4,mini-ingredients__link href 5,mini-ingredients__image src 5,mini-ingredients__link href 6,mini-ingredients__image src 6,score-text--na,mini-ingredients__or
https://www.tasteatlas.com/plov,https://cdn.tasteatlas.com//images/dishes/e1b246cb89094b32a53da1782f161d92.jpg?mw=660,1,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Plov,"Plov is the national dish of Uzbekistan and the Uzbek word for the famous rice dish called pilaf or pullao. It is of great importance to the nation's history, tradition, and culture. Over fifty versions of the recipe exist, some of them even 10 ce...",https://www.tasteatlas.com/plov/wheretoeat,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/vegetable-oils,https://cdn.tasteatlas.com/images/ingredientgroups/9645da0c09ec4cebb19ef9a91a4e3ecf.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/garlic,https://cdn.tasteatlas.com/images/ingredientgroups/5863714d901146c094f8228eb52c1fcb.png?h=120&w=120,,
https://www.tasteatlas.com/obi-non,https://cdn.tasteatlas.com//Images/Dishes/52e24e8154744528add3f6ede9d9b189.jpg?mw=660,2,Flatbread,https://www.tasteatlas.com/Flatbreads,Obi non,"Obi non or  is a traditional Uzbekistani flatbread that is somewhat thicker than  and is typically shaped into a disc with a decorated top. The dough is made from flour, water, salt, and yeast, and it is traditionall...",https://www.tasteatlas.com/obi-non/wheretoeat,,,,,,,,,,,,,n/a,
https://www.tasteatlas.com/manti-uzbekistan,https://cdn.tasteatlas.com//images/dishes/6b66f5a7a8aa4ff8bf8a062f1cd6330b.jpg?mw=660,3,Dumplings,https://www.tasteatlas.com/Dumplings,Manti,"Manti are traditional Turkish dumplings filled with spiced ground meat and onions. The dumplings are most commonly topped with a sauce consisting of yogurt and garlic. The name of the dish is derived from , meaning ...",https://www.tasteatlas.com/manti-uzbekistan/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Olive-oil,https://cdn.tasteatlas.com/images/ingredientgroups/51f74167400e4342a76839cfdaa89693.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,,OR
https://www.tasteatlas.com/chuchvara,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,4,Dumplings,https://www.tasteatlas.com/Dumplings,Chuchvara,"Chuchvara is a traditional dumpling originating from Uzbekistan. There are many types of these dumplings, but the stuffing usually consists of finely chopped meat and pork is never used. Some people compare these dumplings with Russian ravioli and...",https://www.tasteatlas.com/chuchvara/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/dimlama,https://cdn.tasteatlas.com//images/dishes/9e2afa6e91b940f290e953b5b4450647.jpg?mw=660,5,Stew,https://www.tasteatlas.com/Stews,Dimlama,"Dimlama is a traditional Uzbekistani stew that's prepared during harvest time. Although every household makes it differently, dimlama is usually prepared with a combination of lamb or beef, onions, potatoes, carrots, peppers, tomatoes, garlic, tur...",https://www.tasteatlas.com/dimlama/wheretoeat,,,,,,,,,,,,,n/a,
https://www.tasteatlas.com/tuy-palovi,https://cdn.tasteatlas.com//images/dishes/03fcfba4053c4f37a884e52c25099682.jpg?mw=660,6,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Tuy palovi,"Tuy palovi is a traditional rice dish originating from Uzbekistan. This type of Uzbek pilaf is prepared for weddings and it's always cooked by men. The dish is usually made with a combination of rice, onions, chickpeas, carrots, oil, meat such as ...",https://www.tasteatlas.com/tuy-palovi/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Chicken,https://cdn.tasteatlas.com/images/ingredientgroups/cc2384e25f3c4d52be5abe779ef2ad9b.png?h=120&w=120,https://www.tasteatlas.com/Lamb,https://cdn.tasteatlas.com/images/ingredientgroups/6303dec1aa394f72b07b8bf7e4572177.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/Chickpeas,https://cdn.tasteatlas.com/images/ingredientgroups/a2154e69886644589ba372adba14f005.png?h=120&w=120,https://www.tasteatlas.com/Raisins,https://cdn.tasteatlas.com/images/ingredientgroups/24b73f40527d4dd0967bba896ecb3696.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/tuxum-barak,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,7,Pasta,https://www.tasteatlas.com/pasta,Tuxum barak,"Tuxum barak is a traditional Uzbek dish originating from the Khorezm region. The dough for these Uzbek ravioli is made with a combination of flour, eggs, water, and salt. The dough is kneaded, rolled, and cut into strips, which are then filled wit...",https://www.tasteatlas.com/tuxum-barak/wheretoeat,https://www.tasteatlas.com/Flour,https://cdn.tasteatlas.com/images/ingredientgroups/6980492bc1fb48d292831ababd8816c3.png?h=120&w=120,https://www.tasteatlas.com/Eggs,https://cdn.tasteatlas.com/images/ingredientgroups/68062afe91e64f1ba087f7caf87a7fdb.png?h=120&w=120,https://www.tasteatlas.com/Butter,https://cdn.tasteatlas.com/images/ingredientgroups/82d84a396a544682bb2954283d8666e6.png?h=120&w=120,https://www.tasteatlas.com/Milk,https://cdn.tasteatlas.com/images/ingredientgroups/32cfca5acc5c40ef8daecc359371a43e.png?h=120&w=120,https://www.tasteatlas.com/scallions,https://cdn.tasteatlas.com/images/ingredientgroups/b67f7d1375b542e6983e7b9d3750603f.png?h=120&w=120,https://www.tasteatlas.com/turmeric,https://cdn.tasteatlas.com/images/ingredientgroups/fcf079fe2d5243b99979db6ebf5210de.png?h=120&w=120,n/a,
https://www.tasteatlas.com/shakarap,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,8,Salad,https://www.tasteatlas.com/Salads,Shakarap,"Shakarap is a simple salad originating from Central Asia, and it is especially popular in Uzbekistan and Kyrgyzstan. It consists of tomatoes, onions, salt, and ground red and black pepper. The tomatoes and onions are thinly sliced, then seasoned, ...",https://www.tasteatlas.com/shakarap/wheretoeat,https://www.tasteatlas.com/Tomatoes,https://cdn.tasteatlas.com/images/ingredientgroups/72ddcc5fa8d7439d9f190499aa559132.png?h=120&w=120,https://www.tasteatlas.com/Salt,https://cdn.tasteatlas.com/images/ingredientgroups/812de2786a274b7e85a4c54cc0fb40d2.png?h=120&w=120,https://www.tasteatlas.com/black-pepper,https://cdn.tasteatlas.com/images/ingredientgroups/deddb5ecf2b44e79a75ddcc05a5cc298.png?h=120&w=120,,,,,,,n/a,
https://www.tasteatlas.com/kovatok-palov,https://cdn.tasteatlas.com//images/dishes/3d60860b58b04719b0efe27ded41df65.jpg?mw=660,9,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Kovatok palov,"Kovatok palov or oshi toki is a traditional rice pilaf dish originating from Uzbekistan. This type of plov is made with a combination of rice, grape leaves, carrots, onions, mutton or beef, oil, salt, and selected spices. One part of the meat is g...",https://www.tasteatlas.com/kovatok-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/grape-leaves,https://cdn.tasteatlas.com/images/ingredientgroups/d513c688debe447ab21222e865ca9924.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,OR
https://www.tasteatlas.com/kovurma-palov,https://cdn.tasteatlas.com//images/dishes/a726ef99952e4bc2baa75b8c151d0c09.jpg?mw=660,10,Rice Dish,https://www.tasteatlas.com/Rice-dishes,Kovurma palov,"Kovurma palov is a traditional rice pilaf dish originating from Uzbekistan. The dish is usually made with a combination of rice, carrots, onions, mutton or beef, salt, oil, and cumin. The meat is cut into pieces, marinated and mixed with salt, pep...",https://www.tasteatlas.com/kovurma-palov/wheretoeat,https://www.tasteatlas.com/Rice,https://cdn.tasteatlas.com/images/ingredientgroups/17d658e3b3964b849c47b9469c8e6465.png?h=120&w=120,https://www.tasteatlas.com/Beef,https://cdn.tasteatlas.com/images/ingredientgroups/3db7b6f60a934bc89f41a0c51acd08ac.png?h=120&w=120,https://www.tasteatlas.com/mutton,https://cdn.tasteatlas.com/images/ingredientgroups/82790d17b4894b93847171b62d7fdfb4.png?h=120&w=120,https://www.tasteatlas.com/Carrots,https://cdn.tasteatlas.com/images/ingredientgroups/c497c7c9cd1447ebabf0565c1ef4387e.png?h=120&w=120,https://www.tasteatlas.com/cumin,https://cdn.tasteatlas.com/images/ingredientgroups/4249a750e5b54ffb8fb873a2c5463d06.png?h=120&w=120,https://www.tasteatlas.com/oil,https://cdn.tasteatlas.com/images/ingredientgroups/de5ec455464d4e0494c0f9ec4d2b1b1d.png?h=120&w=120,n/a,OR
